settlement_date,settlement_period,interval_start_local,interval_end_local,interval_start_utc,interval_end_utc,source_key,source_label,target_is_proxy,elexon_bm_unit,national_grid_bm_unit,bm_unit_name,lead_party_name,fuel_type,bm_unit_type,gsp_group_id,gsp_group_name,generation_capacity_mw,mapping_status,mapping_confidence,mapping_rule,cluster_key,cluster_label,parent_region,generation_mwh,pn_level_from_mw,pn_level_to_mw,pn_mean_mw,pn_mwh,qpn_level_from_mw,qpn_level_to_mw,qpn_mean_mw,qpn_mwh,mils_level_from_mw,mils_level_to_mw,mils_mean_mw,mils_mwh,mels_level_from_mw,mels_level_to_mw,mels_mean_mw,mels_mwh,physical_baseline_source_dataset,physical_baseline_mwh,physical_consistency_flag,counterfactual_method,counterfactual_valid_flag
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DDGNO-1,DDGNO-1,Dudgeon Generator BMU 1,Dudgeon Offshore Wind Ltd,WIND,T,,,108.0,unmapped,none,,,,,18.545,31.0,31.0,31.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,15.5,PN,15.5,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DDGNO-2,DDGNO-2,Dudgeon Generator BMU 2,Dudgeon Offshore Wind Ltd,WIND,T,,,90.0,unmapped,none,,,,,9.869,21.0,21.0,21.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,10.5,PN,10.5,True,pn_qpn_physical_max,True
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DDGNO-3,DDGNO-3,Dudgeon Generator BMU 3,Dudgeon Offshore Wind Ltd,WIND,T,,,102.0,unmapped,none,,,,,19.76,35.0,35.0,35.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,17.5,PN,17.5,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DDGNO-4,DDGNO-4,Dudgeon Generator BMU 4,Dudgeon Offshore Wind Ltd,WIND,T,,,102.0,unmapped,none,,,,,17.897,27.0,27.0,27.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,13.5,PN,13.5,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DNLWW-1,DNLWW-1,Dunlaw Extension,SP Renewables (UK) Limited,WIND,T,,,29.75,unmapped,none,,,,,4.855,11.0,11.0,11.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0,14.5,PN,5.5,True,pn_qpn_physical_max,True
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DOREW-1,DOREW-1,Dorenell Wind Farm One,Dorenell Windfarm Limited,WIND,T,,,156.92,unmapped,none,,,,,10.57,11.0,10.0,10.5,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,48.0,PN,5.25,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DOREW-2,DOREW-2,Dorenell Wind Farm Two,Dorenell Windfarm Limited,WIND,T,,,156.92,unmapped,none,,,,,11.475,18.0,17.0,17.5,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,81.0,40.5,PN,8.75,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DOUGW-1,DOUGW-1,T-DOUGW-1,Erova Energy Limited,WIND,T,,,45.0,unmapped,none,,,,,6.666,6.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,23.5,PN,3.0,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DRSLW-1,DRSLW-1,Dersalloch Windfarm,SP Renewables (UK) Limited,WIND,T,,,70.9,unmapped,none,,,,,3.09,12.0,12.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,69.0,34.5,PN,6.0,True,pn_qpn_physical_max,True
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DUNGW-1,DUNGW-1,Dunmglass Windfarm 1,Dunmaglass Wind Farm Limited,WIND,T,,,100.0,unmapped,none,,,,,10.985,13.0,13.0,13.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,94.0,47.0,PN,6.5,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_DWEXW-1,DWEXW-1,Douglas West Extension,Douglas West Extension Ltd,WIND,T,,,60.0,unmapped,none,,,,,,,,,,,,,,,,,,,,,,,,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_EAAO-1,EAAO-1,East Anglia One Offshore 1,East Anglia One Limited,WIND,T,,,358.0,mapped,high,Direct BMU and name matches for East Anglia and Gunfleet Sands offshore projects.,east_anglia_offshore,East Anglia Offshore,England/Wales,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QPN,0.0,True,pn_qpn_physical_max,True
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_EAAO-2,EAAO-2,East Anglia One Offshore 2,East Anglia One Limited,WIND,T,,,367.0,mapped,high,Direct BMU and name matches for East Anglia and Gunfleet Sands offshore projects.,east_anglia_offshore,East Anglia Offshore,England/Wales,170.26,340.0,340.0,340.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,340.0,340.0,170.0,PN,170.0,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_EDINW-1,EDINW-1,Edinbane Windfarm,Vattenfall Wind Power Ltd,WIND,T,,,41.4,unmapped,none,,,,,0.11,2.0,2.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,21.0,PN,0.5,True,pn_qpn_physical_max,True
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_ENHLW-1,ENHLW-1,Enoch Hill Wind Farm,RWE Generation UK plc,WIND,T,,,69.9,unmapped,none,,,,,,,,,,,,,,,,,,,,,,,,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_EWHLW-1,EWHLW-1,Ewe Hill II Windfarm,SP Renewables (UK) Limited,WIND,T,,,38.0,unmapped,none,,,,,10.533,23.0,23.0,23.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,18.5,PN,11.5,True,pn_qpn_physical_max,True
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_FALGW-1,FALGW-1,Fallago Rig Wind Farm,Fallago Rig Wind Farm Limited,WIND,T,,,144.0,unmapped,none,,,,,52.01,70.0,68.0,69.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,144.0,144.0,72.0,PN,34.5,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_FSDLW-1,FSDLW-1,Freasdail Wind Farm,Freasdail Energy Limited,WIND,T,,,22.2,unmapped,none,,,,,2.347,3.0,3.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PN,0.75,False,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_GANW-11,GAOFO-1,Galloper OSP 11,Galloper Offshore WindFarm Ltd,WIND,T,,,88.0,unmapped,none,,,,,42.744,83.0,83.0,83.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,88.0,44.0,PN,41.5,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_GANW-13,GAOFO-3,Galloper OSP 13,Galloper Offshore WindFarm Ltd,WIND,T,,,88.0,unmapped,none,,,,,42.47,83.0,83.0,83.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,88.0,44.0,PN,41.5,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_GANW-22,GAOFO-2,Galloper OSP 22,Galloper Offshore WindFarm Ltd,WIND,T,,,385.82,unmapped,none,,,,,42.52,83.0,83.0,83.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,88.0,44.0,PN,41.5,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_GANW-24,GAOFO-4,Galloper OSP 24,Galloper Offshore WindFarm Ltd,WIND,T,,,88.0,unmapped,none,,,,,42.01,83.0,83.0,83.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,88.0,44.0,PN,41.5,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_GLWSW-1,GLWSW-1,Galawhistle Wind Farm,GALAWHISTLE WIND FARM,WIND,T,,,55.2,unmapped,none,,,,,8.989,20.0,21.0,20.5,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,33.0,PN,10.25,True,pn_qpn_physical_max,True
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_GNAPW-1,GNAPW-1,Glen App Windfarm,SP Renewables (UK) Limited,WIND,T,,,22.0,unmapped,none,,,,,2.533,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,7.0,PN,2.0,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_GNFSW-1,GNFSW-1,Gunfleet Sands 1,Gunfleet Sands Limited,WIND,T,,,108.0,mapped,high,Direct BMU and name matches for East Anglia and Gunfleet Sands offshore projects.,east_anglia_offshore,East Anglia Offshore,England/Wales,49.365,85.0,84.0,84.5,42.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,97.0,48.5,PN,42.25,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_GNFSW-2,GNFSW-2,Gunfleet Sands 2,Gunfleet Sands II Limited,WIND,T,,,64.48,mapped,high,Direct BMU and name matches for East Anglia and Gunfleet Sands offshore projects.,east_anglia_offshore,East Anglia Offshore,England/Wales,31.796,53.0,52.0,52.5,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,65.0,32.5,PN,26.25,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_GORDW-1,GORDW-1,Gordon Bush,SSE Generation Ltd,WIND,T,,,86.764,unmapped,none,,,,,3.389,4.0,3.0,3.5,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,35.0,PN,0.058333333333333334,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_GORDW-2,GORDW-2,Gordonbush WF Extension,SSE Generation Ltd,WIND,T,,,58.733,unmapped,none,,,,,1.862,1.0,2.0,1.5,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,38.0,19.0,PN,0.025,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_GRGBW-1,GRGBW-1,Greater Gabbard Module 1,Greater Gabbard Offshore Winds,WIND,T,,,240.0,unmapped,none,,,,,77.563,158.0,158.0,158.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,167.0,167.0,83.5,PN,79.0,True,pn_qpn_physical_max,True
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_GRGBW-2,GRGBW-2,Greater Gabbard Module 2,Greater Gabbard Offshore Winds,WIND,T,,,240.0,unmapped,none,,,,,82.028,156.0,156.0,156.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,167.0,167.0,83.5,PN,78.0,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_GRGBW-3,GRGBW-3,Greater Gabbard Module 3,Greater Gabbard Offshore Winds,WIND,T,,,240.0,unmapped,none,,,,,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QPN,0.0,True,pn_qpn_physical_max,True
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_GRIFW-1,GRIFW-1,Griffin Wind Farm 1,Griffin Wind Farm Ltd,WIND,T,,,102.0,unmapped,none,,,,,7.498,13.0,12.0,12.5,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,95.0,47.5,PN,0.20833333333333334,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_GRIFW-2,GRIFW-2,Griffin Wind Farm 2,Griffin Wind Farm Ltd,WIND,T,,,104.0,unmapped,none,,,,,9.42,16.0,15.0,15.5,0.2583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,95.0,47.5,PN,0.2583333333333333,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_GYMR-15,GYMRO-15,GyM OSPE 15,Gwynt y Mor Offshore Wind Farm,WIND,T,,,148.0,mapped,high,Direct BMU and name matches for Gwynt y Mor.,north_wales_offshore,North Wales Offshore,England/Wales,19.58,54.0,54.0,54.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,70.0,PN,27.0,True,pn_qpn_physical_max,True
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_GYMR-17,GYMRO-17,GyM OSPE 17,Gwynt y Mor Offshore Wind Farm,WIND,T,,,148.0,mapped,high,Direct BMU and name matches for Gwynt y Mor.,north_wales_offshore,North Wales Offshore,England/Wales,15.61,51.0,51.0,51.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,68.0,PN,25.5,True,pn_qpn_physical_max,True
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_GYMR-26,GYMRO-26,GyM OSPW 26,Gwynt y Mor Offshore Wind Farm,WIND,T,,,148.0,mapped,high,Direct BMU and name matches for Gwynt y Mor.,north_wales_offshore,North Wales Offshore,England/Wales,13.32,36.0,36.0,36.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,87.0,43.5,PN,18.0,True,pn_qpn_physical_max,True
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_GYMR-28,GYMRO-28,GyM OSPW 28,Gwynt y Mor Offshore Wind Farm,WIND,T,,,148.0,mapped,high,Direct BMU and name matches for Gwynt y Mor.,north_wales_offshore,North Wales Offshore,England/Wales,7.09,24.0,24.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,75.0,37.5,PN,12.0,True,pn_qpn_physical_max,True
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_HADHW-1,HADHW-1,Hadyard Hill Wind Farm,SSE Renewables Wind Farms,WIND,T,,,130.0,unmapped,none,,,,,7.406,13.0,12.0,12.5,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,50.0,PN,0.20833333333333334,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_HAHAW-1,HAHAW-1,Hagshaw Repower 1,HAGSHAW HILL REPOWERING LTD,WIND,T,,,30.258,unmapped,none,,,,,,,,,,,,,,,,,,,,,,,,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_HALSW-1,HALSW-1,Halsary Windfarm,SP Renewables (UK) Limited,WIND,T,,,30.0,unmapped,none,,,,,1.537,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,15.0,PN,2.0,True,pn_qpn_physical_max,True
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_HMGTO-1,HMGTO-1,Humber Offshore Wind Farm BMU1,RWE Renewables UK Humber Wind,WIND,T,,,108.0,unmapped,none,,,,,53.191,106.0,106.0,106.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,107.0,53.5,PN,53.0,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_HMGTO-2,HMGTO-2,Humber Offshore Wind Farm BMU2,RWE Renewables UK Humber Wind,WIND,T,,,111.0,unmapped,none,,,,,51.558,103.0,103.0,103.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,104.0,52.0,PN,51.5,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_HOWAO-1,HOWAO-1,HORNSEA_1A,Hornsea 1 Limited,WIND,T,,,400.0,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,83.327,206.0,220.0,213.0,106.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,399.0,399.0,199.5,PN,106.5,True,pn_qpn_physical_max,True
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_HOWAO-2,HOWAO-2,HORNSEA_1B,Hornsea 1 Limited,WIND,T,,,400.0,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,101.117,206.0,220.0,213.0,106.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,399.0,399.0,199.5,PN,106.5,True,pn_qpn_physical_max,True
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_HOWAO-3,HOWAO-3,HORNSEA_1C,Hornsea 1 Limited,WIND,T,,,400.0,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,130.447,202.0,217.0,209.5,104.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,392.0,392.0,196.0,PN,104.75,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_HOWBO-1,HOWBO-1,HORNSEA_WF_2A,Breesea Limited,WIND,T,,,440.0,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,137.891,223.0,236.0,229.5,114.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,435.0,217.5,PN,114.75,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_HOWBO-2,HOWBO-2,HORNSEA_WF_2B,Sonningmay Wind Limited,WIND,T,,,440.0,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,80.4,225.0,239.0,232.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,440.0,220.0,PN,116.0,True,pn_qpn_physical_max,True
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_HOWBO-3,HOWBO-3,HORNSEA_WF_2C,Soundmark Wind Limited,WIND,T,,,440.0,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,117.59,189.0,201.0,195.0,97.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,370.0,370.0,185.0,PN,97.5,True,pn_qpn_physical_max,False
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_HRSTW-1,HRSTW-1,Harestanes,SP Renewables (UK) Limited,WIND,T,,,142.3,unmapped,none,,,,,14.17,55.0,55.0,55.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,62.5,PN,27.5,True,pn_qpn_physical_max,True
2024-10-01,15,2024-10-01 07:00:00+01:00,2024-10-01 07:30:00+01:00,2024-10-01 06:00:00+00:00,2024-10-01 06:30:00+00:00,balancing_physical,Elexon balancing physical positions,False,T_KENNW-1,KENNW-1,Kennoxhead Wind Farm,Kennoxhead Wind Farm Limited,WIND,T,,,60.0,unmapped,none,,,,,13.83,33.0,32.0,32.5,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,31.0,PN,16.25,True,pn_qpn_physical_max,True
